ProjectURL,SHA,Test,project_name,java_class,test_method,module,source_file,test_method_code
https://github.com/apache/httpcore,49247d208bde47f652812493e1d3576e136b8eb8,org.apache.http.nio.protocol.TestBufferingNHttpHandlers#testHttpPostsChunked,apache-httpcore,org.apache.http.nio.protocol.TestBufferingNHttpHandlers,testHttpPostsChunked,httpcore-nio,httpcore-nio/src/test/java/org/apache/http/nio/protocol/TestBufferingNHttpHandlers.java,"@Test
    public void testHttpPostsChunked() throws Exception {
        HttpRequestExecutionHandler requestExecutionHandler = new RequestExecutionHandler() {

            @Override
            protected HttpRequest generateRequest(Job testjob) {
                String s = testjob.getPattern() + ""x"" + testjob.getCount();
                HttpEntityEnclosingRequest r = new BasicHttpEntityEnclosingRequest(""POST"", s);
                NStringEntity entity = null;
                try {
                    entity = new NStringEntity(testjob.getExpected(), ""US-ASCII"");
                    entity.setChunked(true);
                } catch (UnsupportedEncodingException ignore) {
                }
                r.setEntity(entity);
                return r;
            }

        };
        executeStandardTest(new RequestHandler(), requestExecutionHandler);
    }"
https://github.com/apache/httpcore,49247d208bde47f652812493e1d3576e136b8eb8,org.apache.http.nio.protocol.TestBufferingNHttpHandlers#testHttpPostsHTTP10,apache-httpcore,org.apache.http.nio.protocol.TestBufferingNHttpHandlers,testHttpPostsHTTP10,httpcore-nio,httpcore-nio/src/test/java/org/apache/http/nio/protocol/TestBufferingNHttpHandlers.java,"@Test
    public void testHttpPostsHTTP10() throws Exception {
        HttpRequestExecutionHandler requestExecutionHandler = new RequestExecutionHandler() {

            @Override
            protected HttpRequest generateRequest(Job testjob) {
                String s = testjob.getPattern() + ""x"" + testjob.getCount();
                HttpEntityEnclosingRequest r = new BasicHttpEntityEnclosingRequest(""POST"", s,
                        HttpVersion.HTTP_1_0);
                NStringEntity entity = null;
                try {
                    entity = new NStringEntity(testjob.getExpected(), ""US-ASCII"");
                } catch (UnsupportedEncodingException ignore) {
                }
                r.setEntity(entity);
                return r;
            }

        };
        executeStandardTest(new RequestHandler(), requestExecutionHandler);
    }"
https://github.com/apache/httpcore,49247d208bde47f652812493e1d3576e136b8eb8,org.apache.http.nio.protocol.TestBufferingNHttpHandlers#testHttpPostsWithExpectContinue,apache-httpcore,org.apache.http.nio.protocol.TestBufferingNHttpHandlers,testHttpPostsWithExpectContinue,httpcore-nio,httpcore-nio/src/test/java/org/apache/http/nio/protocol/TestBufferingNHttpHandlers.java,"@Test
    public void testHttpPostsWithExpectContinue() throws Exception {
        HttpRequestExecutionHandler requestExecutionHandler = new RequestExecutionHandler() {

            @Override
            protected HttpRequest generateRequest(Job testjob) {
                String s = testjob.getPattern() + ""x"" + testjob.getCount();
                HttpEntityEnclosingRequest r = new BasicHttpEntityEnclosingRequest(""POST"", s);
                NStringEntity entity = null;
                try {
                    entity = new NStringEntity(testjob.getExpected(), ""US-ASCII"");
                } catch (UnsupportedEncodingException ignore) {
                }
                r.setEntity(entity);
                r.getParams().setBooleanParameter(CoreProtocolPNames.USE_EXPECT_CONTINUE, true);
                return r;
            }

        };
        executeStandardTest(new RequestHandler(), requestExecutionHandler);
    }"
https://github.com/apache/httpcore,49247d208bde47f652812493e1d3576e136b8eb8,org.apache.http.nio.protocol.TestThrottlingNHttpHandlers#testSimpleHttpGets,apache-httpcore,org.apache.http.nio.protocol.TestThrottlingNHttpHandlers,testSimpleHttpGets,httpcore-nio,httpcore-nio/src/test/java/org/apache/http/nio/protocol/TestThrottlingNHttpHandlers.java,"@Test
    public void testSimpleHttpGets() throws Exception {
        HttpRequestExecutionHandler requestExecutionHandler = new RequestExecutionHandler() {

            @Override
            protected HttpRequest generateRequest(Job testjob) {
                String s = testjob.getPattern() + ""x"" + testjob.getCount();
                return new BasicHttpRequest(""GET"", s);
            }

        };
        executeStandardTest(new RequestHandler(), requestExecutionHandler);
    }"
https://github.com/apache/httpcore,49247d208bde47f652812493e1d3576e136b8eb8,org.apache.http.nio.protocol.TestThrottlingNHttpHandlers#testSimpleHttpPostsChunked,apache-httpcore,org.apache.http.nio.protocol.TestThrottlingNHttpHandlers,testSimpleHttpPostsChunked,httpcore-nio,httpcore-nio/src/test/java/org/apache/http/nio/protocol/TestThrottlingNHttpHandlers.java,"@Test
    public void testSimpleHttpPostsChunked() throws Exception {
        HttpRequestExecutionHandler requestExecutionHandler = new RequestExecutionHandler() {

            @Override
            protected HttpRequest generateRequest(Job testjob) {
                String s = testjob.getPattern() + ""x"" + testjob.getCount();
                HttpEntityEnclosingRequest r = new BasicHttpEntityEnclosingRequest(""POST"", s);
                NStringEntity entity = null;
                try {
                    entity = new NStringEntity(testjob.getExpected(), ""US-ASCII"");
                    entity.setChunked(true);
                } catch (UnsupportedEncodingException ignore) {
                }
                r.setEntity(entity);
                return r;
            }

        };
        executeStandardTest(new RequestHandler(), requestExecutionHandler);
    }"
https://github.com/apache/httpcore,49247d208bde47f652812493e1d3576e136b8eb8,org.apache.http.nio.protocol.TestThrottlingNHttpHandlers#testSimpleHttpPostsHTTP10,apache-httpcore,org.apache.http.nio.protocol.TestThrottlingNHttpHandlers,testSimpleHttpPostsHTTP10,httpcore-nio,httpcore-nio/src/test/java/org/apache/http/nio/protocol/TestThrottlingNHttpHandlers.java,"@Test
    public void testSimpleHttpPostsHTTP10() throws Exception {
        HttpRequestExecutionHandler requestExecutionHandler = new RequestExecutionHandler() {

            @Override
            protected HttpRequest generateRequest(Job testjob) {
                String s = testjob.getPattern() + ""x"" + testjob.getCount();
                HttpEntityEnclosingRequest r = new BasicHttpEntityEnclosingRequest(""POST"", s,
                        HttpVersion.HTTP_1_0);
                NStringEntity entity = null;
                try {
                    entity = new NStringEntity(testjob.getExpected(), ""US-ASCII"");
                } catch (UnsupportedEncodingException ignore) {
                }
                r.setEntity(entity);
                return r;
            }

        };
        executeStandardTest(new RequestHandler(), requestExecutionHandler);
    }"
https://github.com/apache/httpcore,49247d208bde47f652812493e1d3576e136b8eb8,org.apache.http.nio.protocol.TestThrottlingNHttpHandlers#testInputThrottling,apache-httpcore,org.apache.http.nio.protocol.TestThrottlingNHttpHandlers,testInputThrottling,httpcore-nio,httpcore-nio/src/test/java/org/apache/http/nio/protocol/TestThrottlingNHttpHandlers.java,"@Test
    public void testInputThrottling() throws Exception {
        HttpRequestExecutionHandler requestExecutionHandler = new HttpRequestExecutionHandler() {

            public void initalizeContext(final HttpContext context, final Object attachment) {
                context.setAttribute(""queue"", attachment);
            }

            public HttpRequest submitRequest(final HttpContext context) {

                @SuppressWarnings(""unchecked"")
                Queue<Job> queue = (Queue<Job>) context.getAttribute(""queue"");
                if (queue == null) {
                    throw new IllegalStateException(""Queue is null"");
                }

                Job testjob = queue.poll();
                context.setAttribute(""job"", testjob);

                if (testjob != null) {
                    String s = testjob.getPattern() + ""x"" + testjob.getCount();
                    HttpEntityEnclosingRequest r = new BasicHttpEntityEnclosingRequest(""POST"", s);
                    StringEntity entity = null;
                    try {
                        entity = new StringEntity(testjob.getExpected(), ""US-ASCII"");
                        entity.setChunked(testjob.getCount() % 2 == 0);
                    } catch (UnsupportedEncodingException ignore) {
                    }
                    r.setEntity(entity);
                    return r;
                } else {
                    return null;
                }
            }

            public void handleResponse(final HttpResponse response, final HttpContext context) {
                Job testjob = (Job) context.removeAttribute(""job"");
                if (testjob == null) {
                    throw new IllegalStateException(""TestJob is null"");
                }

                int statusCode = response.getStatusLine().getStatusCode();
                String content = null;

                HttpEntity entity = response.getEntity();
                if (entity != null) {
                    try {
                        // Simulate slow response handling in order to cause the
                        // internal content buffer to fill up, forcing the
                        // protocol handler to throttle input rate
                        ByteArrayOutputStream outstream = new ByteArrayOutputStream();
                        InputStream instream = entity.getContent();
                        byte[] tmp = new byte[2048];
                        int l;
                        while((l = instream.read(tmp)) != -1) {
                            Thread.sleep(1);
                            outstream.write(tmp, 0, l);
                        }
                        ContentType contentType = ContentType.getOrDefault(entity);
                        String charset = contentType.getCharset();
                        if (charset == null) {
                            charset = HTTP.DEFAULT_CONTENT_CHARSET;
                        }
                        content = new String(outstream.toByteArray(), charset);
                    } catch (InterruptedException ex) {
                        content = ""Interrupted: "" + ex.getMessage();
                    } catch (IOException ex) {
                        content = ""I/O exception: "" + ex.getMessage();
                    }
                }
                testjob.setResult(statusCode, content);
            }

            public void finalizeContext(final HttpContext context) {
                Job testjob = (Job) context.removeAttribute(""job"");
                if (testjob != null) {
                    testjob.fail(""Request failed"");
                }
            }

        };
        int connNo = 3;
        int reqNo = 20;
        Job[] jobs = new Job[connNo * reqNo];
        for (int i = 0; i < jobs.length; i++) {
            jobs[i] = new Job(10000);
        }
        Queue<Job> queue = new ConcurrentLinkedQueue<Job>();
        for (int i = 0; i < jobs.length; i++) {
            queue.add(jobs[i]);
        }

        HttpProcessor serverHttpProc = new ImmutableHttpProcessor(new HttpResponseInterceptor[] {
                new ResponseDate(),
                new ResponseServer(),
                new ResponseContent(),
                new ResponseConnControl()
        });

        ThrottlingHttpServiceHandler serviceHandler = new ThrottlingHttpServiceHandler(
                serverHttpProc,
                new DefaultHttpResponseFactory(),
                new DefaultConnectionReuseStrategy(),
                this.execService,
                this.server.getParams());

        serviceHandler.setHandlerResolver(
                new SimpleHttpRequestHandlerResolver(new RequestHandler()));
        serviceHandler.setEventListener(
                new SimpleEventListener());

        HttpProcessor clientHttpProc = new ImmutableHttpProcessor(new HttpRequestInterceptor[] {
                new RequestContent(),
                new RequestTargetHost(),
                new RequestConnControl(),
                new RequestUserAgent(),
                new RequestExpectContinue()});

        ThrottlingHttpClientHandler clientHandler = new ThrottlingHttpClientHandler(
                clientHttpProc,
                requestExecutionHandler,
                new DefaultConnectionReuseStrategy(),
                this.execService,
                this.client.getParams());

        clientHandler.setEventListener(
                new SimpleEventListener());

        this.server.start(serviceHandler);
        this.client.start(clientHandler);

        ListenerEndpoint endpoint = this.server.getListenerEndpoint();
        endpoint.waitFor();
        InetSocketAddress serverAddress = (InetSocketAddress) endpoint.getAddress();

        Assert.assertEquals(""Test server status"", IOReactorStatus.ACTIVE, this.server.getStatus());

        Queue<SessionRequest> connRequests = new LinkedList<SessionRequest>();
        for (int i = 0; i < connNo; i++) {
            SessionRequest sessionRequest = this.client.openConnection(
                    new InetSocketAddress(""localhost"", serverAddress.getPort()),
                    queue);
            connRequests.add(sessionRequest);
        }

        while (!connRequests.isEmpty()) {
            SessionRequest sessionRequest = connRequests.remove();
            sessionRequest.waitFor();
            if (sessionRequest.getException() != null) {
                throw sessionRequest.getException();
            }
            Assert.assertNotNull(sessionRequest.getSession());
        }

        Assert.assertEquals(""Test client status"", IOReactorStatus.ACTIVE, this.client.getStatus());

        for (int i = 0; i < jobs.length; i++) {
            Job testjob = jobs[i];
            testjob.waitFor();
            if (testjob.isSuccessful()) {
                Assert.assertEquals(HttpStatus.SC_OK, testjob.getStatusCode());
                Assert.assertEquals(testjob.getExpected(), testjob.getResult());
            } else {
                Assert.fail(testjob.getFailureMessage());
            }
        }
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.registry.multicast.MulticastRegistryTest#testGetCustomPort,apache-incubator-dubbo,org.apache.dubbo.registry.multicast.MulticastRegistryTest,testGetCustomPort,dubbo-registry/dubbo-registry-multicast,dubbo-registry/dubbo-registry-multicast/src/test/java/org/apache/dubbo/registry/multicast/MulticastRegistryTest.java,"@Test
    public void testGetCustomPort() {
        int port = NetUtils.getAvailablePort();
        URL customPortUrl = URL.valueOf(""multicast://239.255.255.255:"" + port);
        MulticastRegistry multicastRegistry = new MulticastRegistry(customPortUrl);
        assertThat(multicastRegistry.getUrl().getPort(), is(port));
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.registry.multicast.MulticastRegistryTest#testCustomedPort,apache-incubator-dubbo,org.apache.dubbo.registry.multicast.MulticastRegistryTest,testCustomedPort,dubbo-registry/dubbo-registry-multicast,dubbo-registry/dubbo-registry-multicast/src/test/java/org/apache/dubbo/registry/multicast/MulticastRegistryTest.java,"@Test
    public void testCustomedPort() {
        int port = NetUtils.getAvailablePort();
        MulticastRegistry multicastRegistry = new MulticastRegistry(URL.valueOf(""multicast://224.5.6.7:"" + port));
        try {
            MulticastSocket multicastSocket = multicastRegistry.getMulticastSocket();
            assertEquals(port, multicastSocket.getLocalPort());
        } finally {
            multicastRegistry.destroy();
        }
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest#testBindingAttachment,apache-incubator-dubbo,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest,testBindingAttachment,dubbo-cluster,dubbo-cluster/src/test/java/org/apache/dubbo/rpc/cluster/support/AbstractClusterInvokerTest.java,"@Test
    public void testBindingAttachment() {
        final String attachKey = ""attach"";
        final String attachValue = ""value"";

        // setup attachment
        RpcContext.getContext().setAttachment(attachKey, attachValue);
        Map<String, String> attachments = RpcContext.getContext().getAttachments();
        Assert.assertTrue(""set attachment failed!"", attachments != null && attachments.size() == 1);

        cluster = new AbstractClusterInvoker(dic) {
            @Override
            protected Result doInvoke(Invocation invocation, List invokers, LoadBalance loadbalance)
                    throws RpcException {
                // attachment will be bind to invocation
                String value = invocation.getAttachment(attachKey);
                Assert.assertTrue(""binding attachment failed!"", value != null && value.equals(attachValue));
                return null;
            }
        };

        // invoke
        cluster.invoke(invocation);
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest#testList,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest,testList,dubbo-rpc/dubbo-rpc-dubbo,dubbo-rpc/dubbo-rpc-dubbo/src/test/java/org/apache/dubbo/rpc/protocol/dubbo/telnet/ListTelnetHandlerTest.java,"@SuppressWarnings(""unchecked"")
    @Test
    public void testList() throws RemotingException {
        mockInvoker = mock(Invoker.class);
        given(mockInvoker.getInterface()).willReturn(DemoService.class);
        given(mockInvoker.getUrl()).willReturn(URL.valueOf(""dubbo://127.0.0.1:20885/demo""));
        given(mockInvoker.invoke(any(Invocation.class))).willReturn(new RpcResult(""ok""));
        mockChannel = mock(Channel.class);
        given(mockChannel.getAttribute(""telnet.service"")).willReturn(null);

        DubboProtocol.getDubboProtocol().export(mockInvoker);
        String result = list.telnet(mockChannel, """");
        assertEquals(""org.apache.dubbo.rpc.protocol.dubbo.support.DemoService"", result);
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest#testListDefault,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest,testListDefault,dubbo-rpc/dubbo-rpc-dubbo,dubbo-rpc/dubbo-rpc-dubbo/src/test/java/org/apache/dubbo/rpc/protocol/dubbo/telnet/ListTelnetHandlerTest.java,"@SuppressWarnings(""unchecked"")
    @Test
    public void testListDefault() throws RemotingException {
        mockInvoker = mock(Invoker.class);
        given(mockInvoker.getInterface()).willReturn(DemoService.class);
        given(mockInvoker.getUrl()).willReturn(URL.valueOf(""dubbo://127.0.0.1:20885/demo""));
        given(mockInvoker.invoke(any(Invocation.class))).willReturn(new RpcResult(""ok""));
        mockChannel = mock(Channel.class);
        given(mockChannel.getAttribute(""telnet.service"")).willReturn(""org.apache.dubbo.rpc.protocol.dubbo.support.DemoService"");

        DubboProtocol.getDubboProtocol().export(mockInvoker);
        String result = list.telnet(mockChannel, """");
        assertEquals(""Use default service org.apache.dubbo.rpc.protocol.dubbo.support.DemoService.\r\n\r\n""
                + methodsName, result);
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest#testListService,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest,testListService,dubbo-rpc/dubbo-rpc-dubbo,dubbo-rpc/dubbo-rpc-dubbo/src/test/java/org/apache/dubbo/rpc/protocol/dubbo/telnet/ListTelnetHandlerTest.java,"@SuppressWarnings(""unchecked"")
    @Test
    public void testListService() throws RemotingException {
        mockInvoker = mock(Invoker.class);
        given(mockInvoker.getInterface()).willReturn(DemoService.class);
        given(mockInvoker.getUrl()).willReturn(URL.valueOf(""dubbo://127.0.0.1:20885/demo""));
        given(mockInvoker.invoke(any(Invocation.class))).willReturn(new RpcResult(""ok""));
        mockChannel = mock(Channel.class);
        given(mockChannel.getAttribute(""telnet.service"")).willReturn(""org.apache.dubbo.rpc.protocol.dubbo.support.DemoService"");

        DubboProtocol.getDubboProtocol().export(mockInvoker);
        String result = list.telnet(mockChannel, ""DemoService"");
        assertEquals(methodsName, result);
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.rpc.protocol.dubbo.ExplicitCallbackTest#TestCallbackMultiInstans,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.dubbo.ExplicitCallbackTest,TestCallbackMultiInstans,dubbo-rpc/dubbo-rpc-dubbo,dubbo-rpc/dubbo-rpc-dubbo/src/test/java/org/apache/dubbo/rpc/protocol/dubbo/ExplicitCallbackTest.java,"@Test
    public void TestCallbackMultiInstans() throws Exception {
        initOrResetUrl(2, 1000);
        initOrResetService();
        IDemoCallback callback = new IDemoCallback() {
            public String yyy(String msg) {
                System.out.println(""callback1:"" + msg);
                return ""callback1 onChanged ,"" + msg;
            }
        };

        IDemoCallback callback2 = new IDemoCallback() {
            public String yyy(String msg) {
                System.out.println(""callback2:"" + msg);
                return ""callback2 onChanged ,"" + msg;
            }
        };
        {
            demoProxy.xxx2(callback);
            Assert.assertEquals(1, demoProxy.getCallbackCount());
            Thread.sleep(500);
            demoProxy.unxxx2(callback);
            Assert.assertEquals(0, demoProxy.getCallbackCount());
            System.out.println("""");

            demoProxy.xxx2(callback2);
            Assert.assertEquals(1, demoProxy.getCallbackCount());
            Thread.sleep(500);
            demoProxy.unxxx2(callback2);
            Assert.assertEquals(0, demoProxy.getCallbackCount());
            System.out.println("""");
            demoProxy.xxx2(callback);
            Thread.sleep(500);
            Assert.assertEquals(1, demoProxy.getCallbackCount());
            demoProxy.unxxx2(callback);
            Assert.assertEquals(0, demoProxy.getCallbackCount());
        }
        {
            demoProxy.xxx2(callback);
            Assert.assertEquals(1, demoProxy.getCallbackCount());

            demoProxy.xxx2(callback);
            Assert.assertEquals(1, demoProxy.getCallbackCount());

            demoProxy.xxx2(callback2);
            Assert.assertEquals(2, demoProxy.getCallbackCount());
        }
        destroyService();
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest#testChangeSimpleName,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest,testChangeSimpleName,dubbo-rpc/dubbo-rpc-dubbo,dubbo-rpc/dubbo-rpc-dubbo/src/test/java/org/apache/dubbo/rpc/protocol/dubbo/telnet/ChangeTelnetHandlerTest.java,"@Test
    public void testChangeSimpleName() throws RemotingException {
        DubboProtocol.getDubboProtocol().export(mockInvoker);
        String result = change.telnet(mockChannel, ""DemoService"");
        assertEquals(""Used the DemoService as default.\r\nYou can cancel default service by command: cd /"", result);
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest#testChangeName,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest,testChangeName,dubbo-rpc/dubbo-rpc-dubbo,dubbo-rpc/dubbo-rpc-dubbo/src/test/java/org/apache/dubbo/rpc/protocol/dubbo/telnet/ChangeTelnetHandlerTest.java,"@Test
    public void testChangeName() throws RemotingException {
        DubboProtocol.getDubboProtocol().export(mockInvoker);
        String result = change.telnet(mockChannel, ""org.apache.dubbo.rpc.protocol.dubbo.support.DemoService"");
        assertEquals(""Used the org.apache.dubbo.rpc.protocol.dubbo.support.DemoService as default.\r\nYou can cancel default service by command: cd /"",
                result);
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest#testChangePath,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest,testChangePath,dubbo-rpc/dubbo-rpc-dubbo,dubbo-rpc/dubbo-rpc-dubbo/src/test/java/org/apache/dubbo/rpc/protocol/dubbo/telnet/ChangeTelnetHandlerTest.java,"@Test
    public void testChangePath() throws RemotingException {
        DubboProtocol.getDubboProtocol().export(mockInvoker);
        String result = change.telnet(mockChannel, ""demo"");
        assertEquals(""Used the demo as default.\r\nYou can cancel default service by command: cd /"", result);
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.rpc.protocol.dubbo.DubboProtocolTest#testPerm,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.dubbo.DubboProtocolTest,testPerm,dubbo-rpc/dubbo-rpc-dubbo,dubbo-rpc/dubbo-rpc-dubbo/src/test/java/org/apache/dubbo/rpc/protocol/dubbo/DubboProtocolTest.java,"@Test
    public void testPerm() throws Exception {
        DemoService service = new DemoServiceImpl();
        protocol.export(proxy.getInvoker(service, DemoService.class, URL.valueOf(""dubbo://127.0.0.1:9050/"" + DemoService.class.getName() + ""?codec=exchange"")));
        service = proxy.getProxy(protocol.refer(DemoService.class, URL.valueOf(""dubbo://127.0.0.1:9050/"" + DemoService.class.getName() + ""?codec=exchange"")));
        long start = System.currentTimeMillis();
        for (int i = 0; i < 1000; i++)
            service.getSize(new String[]{"""", """", """"});
        System.out.println(""take:"" + (System.currentTimeMillis() - start));
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.rpc.protocol.dubbo.telnet.InvokerTelnetHandlerTest#testInvokeAutoFindMethod,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.InvokerTelnetHandlerTest,testInvokeAutoFindMethod,dubbo-rpc/dubbo-rpc-dubbo,dubbo-rpc/dubbo-rpc-dubbo/src/test/java/org/apache/dubbo/rpc/protocol/dubbo/telnet/InvokerTelnetHandlerTest.java,"@SuppressWarnings(""unchecked"")
    @Test
    public void testInvokeAutoFindMethod() throws RemotingException {
        mockInvoker = mock(Invoker.class);
        given(mockInvoker.getInterface()).willReturn(DemoService.class);
        given(mockInvoker.getUrl()).willReturn(URL.valueOf(""dubbo://127.0.0.1:20883/demo""));
        given(mockInvoker.invoke(any(Invocation.class))).willReturn(new RpcResult(""ok""));
        mockChannel = mock(Channel.class);
        given(mockChannel.getAttribute(""telnet.service"")).willReturn(null);
        given(mockChannel.getLocalAddress()).willReturn(NetUtils.toAddress(""127.0.0.1:5555""));
        given(mockChannel.getRemoteAddress()).willReturn(NetUtils.toAddress(""127.0.0.1:20883""));

        DubboProtocol.getDubboProtocol().export(mockInvoker);
        String result = invoke.telnet(mockChannel, ""echo(\""ok\"")"");
        assertTrue(result.contains(""ok""));
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.rpc.protocol.dubbo.telnet.InvokerTelnetHandlerTest#testInvokeDefaultSService,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.InvokerTelnetHandlerTest,testInvokeDefaultSService,dubbo-rpc/dubbo-rpc-dubbo,dubbo-rpc/dubbo-rpc-dubbo/src/test/java/org/apache/dubbo/rpc/protocol/dubbo/telnet/InvokerTelnetHandlerTest.java,"@SuppressWarnings(""unchecked"")
    @Test
    public void testInvokeDefaultSService() throws RemotingException {
        mockInvoker = mock(Invoker.class);
        given(mockInvoker.getInterface()).willReturn(DemoService.class);
        given(mockInvoker.getUrl()).willReturn(URL.valueOf(""dubbo://127.0.0.1:20883/demo""));
        given(mockInvoker.invoke(any(Invocation.class))).willReturn(new RpcResult(""ok""));
        mockChannel = mock(Channel.class);
        given(mockChannel.getAttribute(""telnet.service"")).willReturn(""org.apache.dubbo.rpc.protocol.dubbo.support.DemoService"");
        given(mockChannel.getLocalAddress()).willReturn(NetUtils.toAddress(""127.0.0.1:5555""));
        given(mockChannel.getRemoteAddress()).willReturn(NetUtils.toAddress(""127.0.0.1:20883""));

        DubboProtocol.getDubboProtocol().export(mockInvoker);
        String result = invoke.telnet(mockChannel, ""DemoService.echo(\""ok\"")"");
        assertTrue(result.contains(""Use default service org.apache.dubbo.rpc.protocol.dubbo.support.DemoService.\r\n\""ok\""\r\n""));
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.remoting.exchange.support.header.HeartbeatHandlerTest#testClientHeartbeat,apache-incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeartbeatHandlerTest,testClientHeartbeat,dubbo-remoting/dubbo-remoting-netty,dubbo-remoting/dubbo-remoting-netty/src/test/java/org/apache/dubbo/remoting/exchange/support/header/HeartbeatHandlerTest.java,"@Test
    public void testClientHeartbeat() throws Exception {
        FakeChannelHandlers.setTestingChannelHandlers();
        URL serverURL = URL.valueOf(""header://localhost:55555?transporter=netty3"");
        TestHeartbeatHandler handler = new TestHeartbeatHandler();
        server = Exchangers.bind(serverURL, handler);
        System.out.println(""Server bind successfully"");

        FakeChannelHandlers.resetChannelHandlers();
        serverURL = serverURL.addParameter(Constants.HEARTBEAT_KEY, 1000);
        client = Exchangers.connect(serverURL);
        Thread.sleep(10000);
        Assert.assertTrue(handler.connectCount > 0);
        System.out.println(""connect count "" + handler.connectCount);
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.remoting.exchange.support.header.HeartbeatHandlerTest#testHeartbeat,apache-incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeartbeatHandlerTest,testHeartbeat,dubbo-remoting/dubbo-remoting-netty,dubbo-remoting/dubbo-remoting-netty/src/test/java/org/apache/dubbo/remoting/exchange/support/header/HeartbeatHandlerTest.java,"@Test
    public void testHeartbeat() throws Exception {
        URL serverURL = URL.valueOf(""header://localhost:55555?transporter=netty3"");
        serverURL = serverURL.addParameter(Constants.HEARTBEAT_KEY, 1000);
        TestHeartbeatHandler handler = new TestHeartbeatHandler();
        server = Exchangers.bind(serverURL, handler);
        System.out.println(""Server bind successfully"");

        client = Exchangers.connect(serverURL);
        Thread.sleep(10000);
        System.err.println(""++++++++++++++ disconnect count "" + handler.disconnectCount);
        System.err.println(""++++++++++++++ connect count "" + handler.connectCount);
        Assert.assertTrue(handler.disconnectCount == 0);
        Assert.assertTrue(handler.connectCount == 1);
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.remoting.exchange.support.header.HeartbeatHandlerTest#testServerHeartbeat,apache-incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeartbeatHandlerTest,testServerHeartbeat,dubbo-remoting/dubbo-remoting-netty,dubbo-remoting/dubbo-remoting-netty/src/test/java/org/apache/dubbo/remoting/exchange/support/header/HeartbeatHandlerTest.java,"@Test
    public void testServerHeartbeat() throws Exception {
        URL serverURL = URL.valueOf(""header://localhost:55555?transporter=netty3"");
        serverURL = serverURL.addParameter(Constants.HEARTBEAT_KEY, 1000);
        TestHeartbeatHandler handler = new TestHeartbeatHandler();
        server = Exchangers.bind(serverURL, handler);
        System.out.println(""Server bind successfully"");

        FakeChannelHandlers.setTestingChannelHandlers();
        serverURL = serverURL.removeParameter(Constants.HEARTBEAT_KEY);
        client = Exchangers.connect(serverURL);
        Thread.sleep(10000);
        Assert.assertTrue(handler.disconnectCount > 0);
        System.out.println(""disconnect count "" + handler.disconnectCount);
    }"
